star_id,radius_fraction,radius_cm,mass_enclosed_g,density_g_cm3,pressure_dyn_cm2,temperature_k,mean_molecular_weight,epsilon_erg_g_s,grad_ad,grad_rad
mesa_model_0244_profile_06,0.08733444663839086,5387217787.71476,4.7302079608689925e+31,69.6879055978707,1.1980283670673389e+17,12775623.683223687,0.6204171019585589,12.431653745299872,0.39666424021170626,0.5216085297755874
mesa_model_0244_profile_06,0.0893359061852365,5510677646.764449,5.04865796117496e+31,69.34739399935859,1.1882886484292213e+17,12734349.708013901,0.6204196073780123,11.878850298916559,0.3966654319944327,0.5140516253865117
mesa_model_0244_profile_06,0.09133736573208215,5634137505.814138,5.380099153024198e+31,69.01110740319595,1.1787055065020101e+17,12693522.93200557,0.6204221041102478,11.362160880853665,0.3966665949733378,0.5065875871650664
mesa_model_0244_profile_06,0.09333882527892777,5757597364.863827,5.724684378652292e+31,68.67232374024113,1.169085242456444e+17,12652323.547656806,0.6204246509755439,10.868327291224182,0.3966677404809571,0.49922508812843197
mesa_model_0244_profile_06,0.0953402848257734,5881057223.913516,6.082563101558786e+31,68.32530254452881,1.1592626881587771e+17,12610050.884977983,0.6204272998460321,10.386009330522905,0.3966688763250308,0.49197246710496695
mesa_model_0244_profile_06,0.09734174437261904,6004517082.963205,6.453869839061928e+31,67.97042742084196,1.1492506808230467e+17,12566747.603397612,0.6204300584988997,9.91588964476983,0.39666998881681514,0.4848363023664413
mesa_model_0244_profile_06,0.09934320391946466,6127976942.012894,6.838734467696922e+31,67.6098344618764,1.1391129950217795e+17,12522669.071679503,0.6204329218069593,9.462087957135646,0.39667105820706244,0.47782264844076433
mesa_model_0244_profile_06,0.10134466346631031,6251436801.062583,7.237278046559623e+31,67.24449389813299,1.1288794746769134e+17,12477928.997387335,0.620435883867212,9.02632526736726,0.3966720717572104,0.4709372557707989
mesa_model_0244_profile_06,0.10334612301315595,6374896660.112272,7.649611160019623e+31,66.87399066583646,1.1185396468304666e+17,12432472.76423134,0.6204389378565733,8.607472401064582,0.39667302505833174,0.4641855136096769
mesa_model_0244_profile_06,0.10534758256000158,6498356519.161962,8.075840030526162e+31,66.49797419181122,1.108084898703909e+17,12386253.500522943,0.620442072386522,8.204522533951847,0.3966739146547418,0.45757261910157604
mesa_model_0244_profile_06,0.1073490421068472,6621816378.21165,8.516057594132192e+31,66.1166077123403,1.0975215119532645e+17,12339286.442367032,0.6204452600926558,7.817489380796178,0.3966747387496021,0.45110316359192887
mesa_model_0244_profile_06,0.10935050165369285,6745276237.261339,8.9703524852395e+31,65.73015256705135,1.0868586116547237e+17,12291598.752508411,0.6204484699222339,7.446537560968786,0.3966754964823686,0.4447814672233534
mesa_model_0244_profile_06,0.11135196120053849,6868736096.3110285,9.438801554827899e+31,65.33873546848854,1.076101416617408e+17,12243201.910185937,0.6204516694900931,7.091184152912548,0.3966761919166943,0.43861066358509937
mesa_model_0244_profile_06,0.11335342074738411,6992195955.360717,9.921475093918372e+31,64.94241635871154,1.0652531963950086e+17,12194099.481333233,0.6204548229830225,6.750675155760134,0.39667683187889385,0.4325933722241169
mesa_model_0244_profile_06,0.11535488029422974,7115655814.410406,1.0418433903503068e+32,64.54129410056501,1.05431813581578e+17,12144297.136933891,0.6204578451145516,6.425346078080251,0.39667742754500646,0.4267338970957553
mesa_model_0244_profile_06,0.11735633984107538,7239115673.460095,1.0929730339135303e+32,64.13550093703593,1.0433012200064181e+17,12093802.597910617,0.6204606112689025,6.116362878079426,0.3966779939421581,0.42103776746698374
mesa_model_0244_profile_06,0.119357799387921,7362575532.509784,1.1455408332378418e+32,63.725143801780966,1.032207234530231e+17,12042628.916162595,0.6204631065440994,5.821284260690754,0.39667854928435575,0.41550308350087223
mesa_model_0244_profile_06,0.12135925893476665,7486035391.559473,1.1995502093753411e+32,63.310300462589296,1.0210407001621798e+17,11990794.769106511,0.6204654367959428,5.533730056586603,0.39667911525869104,0.4101198226384472
mesa_model_0244_profile_06,0.12336071848161229,7609495250.609162,1.2550039129893877e+32,62.891121317356266,1.0098061533385674e+17,11938296.948527005,0.6204673299449185,5.2602858868384175,0.39667970894048404,0.40490348754509825
mesa_model_0244_profile_06,0.12536217802845792,7732955109.658852,1.3119038534206617e+32,62.46784610911361,9.985081723833506e+16,11885105.612952441,0.6204680578496888,5.023377119781389,0.396680340541298,0.39989956951869926
mesa_model_0244_profile_06,0.12736363757530356,7856414968.70854,1.3702507687517123e+32,62.04042421322208,9.871513868312456e+16,11831280.242304754,0.6204686324255241,4.7930689359058265,0.3966810011797481,0.3950075806760945
mesa_model_0244_profile_06,0.1293650971221492,7979874827.758229,1.430043858363107e+32,61.608388245788525,9.757405067784394e+16,11776997.023060111,0.6204719307832889,4.483244019492243,0.3966816614113541,0.38996683455400355
mesa_model_0244_profile_06,0.13136655666899483,8103334686.807919,1.4912786690082395e+32,61.17013029044778,9.642807185882418e+16,11722519.328282436,0.6204732255006138,4.239422273481953,0.39668234989930595,0.3850526311777487
mesa_model_0244_profile_06,0.13336801621584043,8226794545.857607,1.5539473541047067e+32,60.72319219457162,9.527776365927926e+16,11668165.78233211,0.6204615180152759,4.402316147417255,0.39668314184213044,0.38102224989440187
mesa_model_0244_profile_06,0.1353694757626861,8350254404.907296,1.6180442663849616e+32,60.268591932148475,9.412363009945182e+16,11613931.028282214,0.6204448982035456,4.786256798561826,0.39668394334156265,0.3777868842595928
mesa_model_0244_profile_06,0.13737093530953173,8473714263.956985,1.6835643738516026e+32,59.8090725044507,9.296614761171213e+16,11559606.42902518,0.620438555870872,4.917221600328458,0.3966845868807553,0.37475131202035994
mesa_model_0244_profile_06,0.13937239485637737,8597174123.006676,1.750495469375599e+32,59.342221414829794,9.180589016729336e+16,11505163.654637566,0.6204125569330061,4.9276200718612415,0.39668522831283004,0.37203282852427827
mesa_model_0244_profile_06,0.141373854403223,8720633982.056364,1.818825059935217e+32,58.865925434601856,9.064342183877538e+16,11450623.139025884,0.6203429375201662,5.068710039133057,0.3966859947898964,0.36989045097186424
mesa_model_0244_profile_06,0.14337531395006864,8844093841.106052,1.888550143791698e+32,58.386643518882835,8.947912949994886e+16,11395903.670141801,0.6202919810449379,5.106977957322687,0.39668644330272246,0.3680144367563344
mesa_model_0244_profile_06,0.14537677349691425,8967553700.15574,1.95966552276129e+32,57.90777379245077,8.831341848340994e+16,11340947.945477981,0.6202908479981248,4.920167740733663,0.3966863640704782,0.3661417354534429
mesa_model_0244_profile_06,0.1473782330437599,9091013559.205431,2.0321592179062613e+32,57.42509374060527,8.714678318754182e+16,11285771.970214538,0.6202936131627294,4.720059298730598,0.39668610046468405,0.3642802826725075
mesa_model_0244_profile_06,0.14937969259060552,9214473418.25512,2.1060193498413834e+32,56.93747339110739,8.597969681748194e+16,11230390.869542016,0.6202868931557894,4.567499377034611,0.3966857753149271,0.36243625130463636
mesa_model_0244_profile_06,0.15138115213745115,9337933277.304808,2.181234200669863e+32,56.44619774363791,8.481261229454885e+16,11174815.079810122,0.6202825360930572,4.407666549404414,0.39668534067573663,0.3605989548473824
mesa_model_0244_profile_06,0.15338261168429682,9461393136.354498,2.2577905553083452e+32,55.9513515749497,8.364598480791216e+16,11119057.833483996,0.620279842123573,4.243289491974874,0.39668484316004704,0.3587654814821684
mesa_model_0244_profile_06,0.15538407123114242,9584852995.404186,2.335674334087666e+32,55.45288016415067,8.248026553193371e+16,11063133.011721708,0.6202766562266778,4.083810762404418,0.3966843439906895,0.35693352068057943
mesa_model_0244_profile_06,0.15738553077798806,9708312854.453875,2.4148706753952364e+32,54.95101258561395,8.13158980004907e+16,11007054.382608468,0.6202737964769299,3.9251070040821667,0.3966838877304785,0.3550984433801066
mesa_model_0244_profile_06,0.1593869903248337,9831772713.503565,2.4953637840616754e+32,54.44591139662121,8.015331990906638e+16,10950836.426544799,0.62027139797959,3.7662799888187397,0.39668352608670493,0.3532558203133058
mesa_model_0244_profile_06,0.16138844987167933,9955232572.553253,2.5771370648367075e+32,53.93770661374654,7.899296339654955e+16,10894494.241548914,0.6202692372362311,3.608105339750552,0.39668329488560955,0.3514013409124787
mesa_model_0244_profile_06,0.16338990941852496,10078692431.602942,2.660173048644428e+32,53.42655434215284,7.783525353665742e+16,10838043.548265645,0.6202673106517501,3.4503269727378076,0.3966831849176831,0.34953055386541093
mesa_model_0244_profile_06,0.1653913689653706,10202152290.652632,2.744453435271833e+32,52.912606172177284,7.668060855235357e+16,10781500.730395762,0.6202655764105506,3.2929635273781557,0.39668317784913637,0.347639256649299
mesa_model_0244_profile_06,0.16739282851221624,10325612149.70232,2.829959151360802e+32,52.39600855697731,7.552944005679054e+16,10724882.780249376,0.6202639547607999,3.136320962804365,0.3966832518710275,0.3457236186789095
